"category","wordFeatures","Prop","Index","Model","N","Mean","SD","SE"
"other","iconicity",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.201717192251099,0.351826323945429,0.157341515323168
"other","iconicity",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.134588003484773,0.126829549716866,0.0567198989445201
"other","iconicity",10,"Difference (correlation to AoA)","Gpt-4o",5,0.219011963970409,0.179980351943513,0.0804896603120062
"other","iconicity",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.124831540238976,0.126330061058059,0.0564965208255039
"other","iconicity",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.393440496094147,0.159332413887676,0.0712556216943948
"other","iconicity",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.359074777092176,0.104263893641366,0.0466282307561804
"other","iconicity",20,"Difference (correlation to AoA)","Gpt-4o",5,0.251436047769038,0.107904917970126,0.0482565463375479
"other","iconicity",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.179847837661705,0.0967624702513048,0.0432734922305437
"other","iconicity",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.155426032328247,0.11228984644972,0.0502175459689176
"other","iconicity",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.362247183495735,0.14520423984659,0.0649373101836316
"other","iconicity",30,"Difference (correlation to AoA)","Gpt-4o",5,0.135371771887945,0.101567056807773,0.0454221686593526
"other","iconicity",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.178076464772457,0.116030041739823,0.0518902121524762
"other","iconicity",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.411985281249874,0.149459640549496,0.0668403832322712
"other","iconicity",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.331197335564504,0.110497013054263,0.0494157665000027
"other","iconicity",40,"Difference (correlation to AoA)","Gpt-4o",5,0.216213023061611,0.0432840572846588,0.0193572188860984
"other","iconicity",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.119813580639214,0.0893576485351897,0.0399619552868437
"other","iconicity",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.351983161337183,0.188512557138253,0.0843053784746892
"other","iconicity",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0470619004020798,0.251390204730565,0.112425117331026
"other","iconicity",50,"Difference (correlation to AoA)","Gpt-4o",5,0.251501198004004,0.250588378802963,0.112066529874979
"other","iconicity",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.216470087832716,0.146278143335403,0.0654175744240839
"other","babiness",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.596978964877325,0.0398066692643026,0.0178020836865664
"other","babiness",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.486163013173375,0.0160214387130829,0.00716500521196004
"other","babiness",10,"Difference (correlation to AoA)","Gpt-4o",5,0.036865012655864,0.0185738674731691,0.00830648605501567
"other","babiness",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.106611488939652,0.0348060524524473,0.0155657398624191
"other","babiness",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.553568870038366,0.17441940878085,0.0780027309258607
"other","babiness",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.431719801706677,0.116267311826744,0.0519963225611529
"other","babiness",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0744578696727181,0.0812686625610588,0.0363444507854039
"other","babiness",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0844417789666853,0.0583202764597282,0.0260816205261066
"other","babiness",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.556827227641763,0.0859028241141452,0.0384169108356874
"other","babiness",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.501706253932728,0.116827750564654,0.052246958384191
"other","babiness",30,"Difference (correlation to AoA)","Gpt-4o",5,0.0882948346774342,0.0569683563769314,0.0254770234850505
"other","babiness",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0924809984590918,0.0918767730027942,0.0410885419975131
"other","babiness",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.609628554171768,0.109748627558581,0.0490810783316586
"other","babiness",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.475180387990998,0.0953497541361438,0.0426417063772618
"other","babiness",40,"Difference (correlation to AoA)","Gpt-4o",5,0.0591341079116443,0.0527631769495868,0.0235964100736252
"other","babiness",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.105817169653183,0.0756019552344373,0.0338102222272195
"other","babiness",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.576228651954929,0.25314157896459,0.113208355699291
"other","babiness",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.524510758312679,0.221206674266167,0.0989266321471605
"other","babiness",50,"Difference (correlation to AoA)","Gpt-4o",5,0.143251337466346,0.154756183001537,0.0692090690259669
"other","babiness",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.190041751974782,0.136570392049883,0.0610761360674671
"other","valence",10,"Correlation coefficient (AoA)","Gpt-4o",5,0.272022356607333,0.0758532724744039,0.0339226147137162
"other","valence",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0852749526444549,0.0711691075716178,0.0318277924856265
"other","valence",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0475319693440899,0.047406128909302,0.0212006653582634
"other","valence",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.185268610639546,0.0908325216228708,0.0406215385832917
"other","valence",20,"Correlation coefficient (AoA)","Gpt-4o",5,0.319488679992887,0.0884829807868682,0.039570791978249
"other","valence",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.157497876171151,0.167851561491321,0.0750655003248161
"other","valence",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0823841248024287,0.061977858878362,0.0277173411103813
"other","valence",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0980121623223683,0.06316793929041,0.0282495612503873
"other","valence",30,"Correlation coefficient (AoA)","Gpt-4o",5,0.398753236479914,0.0862972551035946,0.0385933057366556
"other","valence",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.260389201851908,0.100402160620753,0.0449012112471714
"other","valence",30,"Difference (correlation to AoA)","Gpt-4o",5,0.123218886136097,0.081505045360479,0.036450164387047
"other","valence",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0856019916964427,0.0560114209712181,0.0250490689616002
"other","valence",40,"Correlation coefficient (AoA)","Gpt-4o",5,0.370303409769418,0.0403056986374699,0.0180252564068007
"other","valence",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.23651509051427,0.105608347174769,0.0472294886548364
"other","valence",40,"Difference (correlation to AoA)","Gpt-4o",5,0.121223581959245,0.0539656637529997,0.0241341785205208
"other","valence",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.141332104576833,0.097929019577332,0.0437951889489644
"other","valence",50,"Correlation coefficient (AoA)","Gpt-4o",5,0.473183418616662,0.198042366106337,0.0885672386077341
"other","valence",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.321804830070911,0.221267670524162,0.0989539105030104
"other","valence",50,"Difference (correlation to AoA)","Gpt-4o",5,0.126741591792136,0.0926030974802673,0.0414133641785834
"other","valence",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.121592769049206,0.0841536699655519,0.0376346653198113
"other","arousal",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.154071522044861,0.0739296936147168,0.0330623640956478
"other","arousal",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0204143938988997,0.100889987166233,0.0451193739105558
"other","arousal",10,"Difference (correlation to AoA)","Gpt-4o",5,0.124214062967379,0.0573611524913438,0.0256526872476752
"other","arousal",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.117918418223932,0.0747395047014495,0.0334245226234212
"other","arousal",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.102797878493744,0.169427302364231,0.0757701930661663
"other","arousal",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0219406003191653,0.114036914192999,0.0509988584159714
"other","arousal",20,"Difference (correlation to AoA)","Gpt-4o",5,0.127515833201759,0.130443421056381,0.0583360713399391
"other","arousal",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0821652927100624,0.0866015132523834,0.0387293741173356
"other","arousal",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0563617143993085,0.168627746036931,0.0754126206062299
"other","arousal",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0199967072812717,0.13243385388364,0.0592262199612188
"other","arousal",30,"Difference (correlation to AoA)","Gpt-4o",5,0.122592478542718,0.103692695442297,0.0463727831558318
"other","arousal",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0932882725282637,0.124094405412187,0.0554967052258137
"other","arousal",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0117222786805378,0.174704195685856,0.0781300915015997
"other","arousal",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0192475863287957,0.0451530140929595,0.0201930417801727
"other","arousal",40,"Difference (correlation to AoA)","Gpt-4o",5,0.0796857233662876,0.0661908290960642,0.0296014386691741
"other","arousal",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0681581587232719,0.0584059844699504,0.0261199503135212
"other","arousal",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.244436479933923,0.0973826547773461,0.0435508471823081
"other","arousal",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.128928527435663,0.269453528930302,0.120503281493072
"other","arousal",50,"Difference (correlation to AoA)","Gpt-4o",5,0.193239388973934,0.0735089731181352,0.032874212169671
"other","arousal",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.17073245234904,0.172220160840941,0.0770191973472583
"other","dominance",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0329503795297246,0.276437571597362,0.123626640325333
"other","dominance",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.114916522130005,0.120994428651451,0.0541103534726784
"other","dominance",10,"Difference (correlation to AoA)","Gpt-4o",5,0.243771770350808,0.157483267508575,0.0704286582935915
"other","dominance",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.229119870660144,0.153635789082526,0.0687080136330698
"other","dominance",20,"Correlation coefficient (AoA)","Gpt-4o",5,0.0501331174077799,0.0920039276660521,0.0411454072916532
"other","dominance",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0849286867846713,0.0741297844944009,0.0331518474573781
"other","dominance",20,"Difference (correlation to AoA)","Gpt-4o",5,0.217468266900648,0.136687902205941,0.0611286882068655
"other","dominance",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.211241394658045,0.136689743320681,0.0611295115784079
"other","dominance",30,"Correlation coefficient (AoA)","Gpt-4o",5,0.07632310960574,0.152732059380065,0.068303853423472
"other","dominance",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0394562908253689,0.095265793901757,0.0426041582189627
"other","dominance",30,"Difference (correlation to AoA)","Gpt-4o",5,0.221854002504392,0.135635846969044,0.0606581948017084
"other","dominance",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.130549837354607,0.0723039231062419,0.0323352974210949
"other","dominance",40,"Correlation coefficient (AoA)","Gpt-4o",5,0.0313259623675982,0.200363672790621,0.0896053585162706
"other","dominance",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0348553852809274,0.193489719884192,0.0865312333216893
"other","dominance",40,"Difference (correlation to AoA)","Gpt-4o",5,0.148061532103894,0.160929948367518,0.0719700608330602
"other","dominance",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.212229564509507,0.123071760065604,0.0550393643234469
"other","dominance",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.1579310390941,0.222146519086067,0.0993469435282798
"other","dominance",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0554664992458487,0.23422013468236,0.104746428569783
"other","dominance",50,"Difference (correlation to AoA)","Gpt-4o",5,0.185582979244479,0.158775171138382,0.0710064151609169
"other","dominance",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.381668215432912,0.378005348502194,0.169049131021881
"other","Auditory",10,"Correlation coefficient (AoA)","Gpt-4o",5,0.0687893384215414,0.164769561836561,0.0736871881778809
"other","Auditory",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0338793875456004,0.185354126860788,0.0828928855141681
"other","Auditory",10,"Difference (correlation to AoA)","Gpt-4o",5,0.136459911086183,0.0985835040321956,0.0440878832952228
"other","Auditory",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.176312005570828,0.215164260754951,0.0962243826753122
"other","Auditory",20,"Correlation coefficient (AoA)","Gpt-4o",5,0.0979773920182658,0.104497868692817,0.0467328675801971
"other","Auditory",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0383676218258838,0.135169267284864,0.060449534023559
"other","Auditory",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0941605385800888,0.0952965308998181,0.0426179042223805
"other","Auditory",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.153770308772471,0.0706941904274619,0.0316154030820239
"other","Auditory",30,"Correlation coefficient (AoA)","Gpt-4o",5,0.121312069117495,0.100459013440492,0.0449266366011008
"other","Auditory",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0600446798648472,0.21276916996429,0.0951532655112717
"other","Auditory",30,"Difference (correlation to AoA)","Gpt-4o",5,0.0636499329701866,0.0339533111710424,0.0151843823679307
"other","Auditory",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.106326757549733,0.0629857993760003,0.0281681058043801
"other","Auditory",40,"Correlation coefficient (AoA)","Gpt-4o",5,0.0199374168844677,0.0941562780748896,0.0421079676567652
"other","Auditory",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.166164031584599,0.173842054860502,0.0777445304032662
"other","Auditory",40,"Difference (correlation to AoA)","Gpt-4o",5,0.11230310262715,0.133837637886897,0.0598540112526207
"other","Auditory",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0796776620350588,0.0695162613140605,0.0310886171679756
"other","Auditory",50,"Correlation coefficient (AoA)","Gpt-4o",5,0.245885027577508,0.183354163133386,0.0819984745447675
"other","Auditory",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.309050020834667,0.11225574781513,0.0502022965959409
"other","Auditory",50,"Difference (correlation to AoA)","Gpt-4o",5,0.129917863954871,0.0713612869672524,0.0319137377241292
"other","Auditory",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0777853008180787,0.0491528745617733,0.021981833761929
"other","Gustatory",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.182404904380598,0.105353875064548,0.0471156852674698
"other","Gustatory",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.157367802252431,0.109158402521165,0.0488171216705217
"other","Gustatory",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0842874224281655,0.0306512238368337,0.0137076440185444
"other","Gustatory",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0631163163989458,0.039481694085024,0.017656750368193
"other","Gustatory",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.214782059319287,0.0445262222800383,0.0199127319598863
"other","Gustatory",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.193012259112342,0.0747507441310342,0.0334295490491372
"other","Gustatory",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0895757572291748,0.0967424949464468,0.043264559002637
"other","Gustatory",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0704148166077953,0.0769695986907723,0.0344218509746891
"other","Gustatory",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.136080301846119,0.152337088580367,0.0681272171120214
"other","Gustatory",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.125847689314369,0.119408293766441,0.0534010123878051
"other","Gustatory",30,"Difference (correlation to AoA)","Gpt-4o",5,0.152616799760733,0.0804768300566973,0.0359903325240947
"other","Gustatory",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.124727971012301,0.0773397044679724,0.0345873673100261
"other","Gustatory",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0780895012671867,0.12883908482842,0.0576185903670417
"other","Gustatory",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.101545721412298,0.124904145575235,0.0558588320355512
"other","Gustatory",40,"Difference (correlation to AoA)","Gpt-4o",5,0.162727549392849,0.0284428011284272,0.0127200073587342
"other","Gustatory",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.147408859937212,0.0651242479710135,0.0291244490893478
"other","Gustatory",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.207963868402674,0.131222352021732,0.0586844198576
"other","Gustatory",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.15484826966659,0.113955988186713,0.0509626672057306
"other","Gustatory",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0672841667111706,0.0429619999046911,0.0192131904472458
"other","Gustatory",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.100331440078505,0.0767911401686299,0.0343420418973542
"other","Haptic",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.221265044010431,0.0724528323966498,0.0324018916802616
"other","Haptic",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.329042202971037,0.149464116222494,0.0668423848140852
"other","Haptic",10,"Difference (correlation to AoA)","Gpt-4o",5,0.104690562608068,0.0796433385231765,0.0356175837785701
"other","Haptic",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0901223725909791,0.0648561589910821,0.0290045560527187
"other","Haptic",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.160104038386408,0.0999103199586375,0.0446812534162535
"other","Haptic",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.361758537097494,0.274021858509381,0.122546300589561
"other","Haptic",20,"Difference (correlation to AoA)","Gpt-4o",5,0.11766242351139,0.112910401554782,0.050495066648658
"other","Haptic",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.187137120428413,0.104668625457971,0.0468092323270977
"other","Haptic",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.220337843777327,0.173460998887149,0.0775741169913363
"other","Haptic",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.423042580636851,0.134396407933679,0.0601039008142995
"other","Haptic",30,"Difference (correlation to AoA)","Gpt-4o",5,0.143064518129898,0.109762930482865,0.0490874747938541
"other","Haptic",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0769440938021719,0.0767357711273096,0.034317280109306
"other","Haptic",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.327578619746423,0.124259768294136,0.0555706577548121
"other","Haptic",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.363426274270344,0.153869453233004,0.0688125114179443
"other","Haptic",40,"Difference (correlation to AoA)","Gpt-4o",5,0.0982617765425444,0.107199188232904,0.0479409344043138
"other","Haptic",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.136729690482768,0.0812392848087799,0.0363313126551796
"other","Haptic",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.446832736236188,0.074039298091693,0.0331113807078792
"other","Haptic",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.492756816372796,0.0684490808651653,0.0306113595623779
"other","Haptic",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0905736708763883,0.0793931630281955,0.0355057018959537
"other","Haptic",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.113269577918699,0.0838993307982676,0.0375209213863336
"other","Interoceptive",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.329789413047712,0.108597333041034,0.0485662037709872
"other","Interoceptive",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.296307620841832,0.123830217188285,0.0553785566603137
"other","Interoceptive",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0916087603059706,0.0603549151929181,0.0269915386295199
"other","Interoceptive",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.119506831887385,0.0938209159991108,0.0419579891770619
"other","Interoceptive",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.263887900464857,0.295168955702612,0.132003569959733
"other","Interoceptive",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.243778472757936,0.0834573147093211,0.037323245781927
"other","Interoceptive",20,"Difference (correlation to AoA)","Gpt-4o",5,0.215808525539673,0.0976083618662941,0.0436517864610864
"other","Interoceptive",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0693344900828939,0.03249107277663,0.0145304494780875
"other","Interoceptive",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.269978884019312,0.113574120665168,0.0507918908584158
"other","Interoceptive",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.337591064103727,0.076139346376885,0.0340505508522234
"other","Interoceptive",30,"Difference (correlation to AoA)","Gpt-4o",5,0.14052789904893,0.090266128500492,0.0403682398785662
"other","Interoceptive",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0653449719675781,0.0575637210548951,0.0257432786633163
"other","Interoceptive",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.419509124667306,0.127126629106777,0.0568527568866315
"other","Interoceptive",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.310582911506582,0.207449309943767,0.0927741517839371
"other","Interoceptive",40,"Difference (correlation to AoA)","Gpt-4o",5,0.116367964699484,0.0748261996918237,0.0334632938017783
"other","Interoceptive",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0843373323174592,0.0448112730782911,0.020040210552273
"other","Interoceptive",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.324589571949097,0.193704603627398,0.0866273322531031
"other","Interoceptive",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.433542536239919,0.0904976790988821,0.0404717924542124
"other","Interoceptive",50,"Difference (correlation to AoA)","Gpt-4o",5,0.183774933004706,0.0991534348842638,0.0443427641207625
"other","Interoceptive",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0922487058449873,0.0416117349542204,0.0186093336038682
"other","Olfactory",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.150898750232674,0.138839575172225,0.0620909456104575
"other","Olfactory",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0871810212808851,0.150049842064926,0.0671043293740563
"other","Olfactory",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0920963239319045,0.0817255059157864,0.0365487573446519
"other","Olfactory",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.127399947230744,0.0585580172280608,0.0261879414299096
"other","Olfactory",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.224654586897462,0.168141068951836,0.0751949719971567
"other","Olfactory",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.228897919103251,0.125844659907323,0.0562794428316233
"other","Olfactory",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0906377883474065,0.107145125568611,0.047916756845833
"other","Olfactory",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.08142038614469,0.0733108284405356,0.0327855991759725
"other","Olfactory",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.082644231053713,0.193621655583924,0.0865902367603413
"other","Olfactory",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.18788803021078,0.157148587019292,0.0702789846286357
"other","Olfactory",30,"Difference (correlation to AoA)","Gpt-4o",5,0.159299302701673,0.102164283846132,0.0456892567105071
"other","Olfactory",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.16947184763936,0.119837091460386,0.0535927765462566
"other","Olfactory",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.108741177387573,0.183862166366749,0.0822256604972855
"other","Olfactory",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0955996882107036,0.143972550114076,0.0643864817898139
"other","Olfactory",40,"Difference (correlation to AoA)","Gpt-4o",5,0.147219361341918,0.117776876204165,0.0526714202740182
"other","Olfactory",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.144977255062582,0.107884632111138,0.048247474225612
"other","Olfactory",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.26990705816886,0.120399244194488,0.0538441788916942
"other","Olfactory",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.183301342857619,0.138549505669523,0.061961222585209
"other","Olfactory",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0902104701207831,0.0721683061159689,0.032274647659264
"other","Olfactory",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0948113808150769,0.0568900678394149,0.0254420117867013
"other","Visual",10,"Correlation coefficient (AoA)","Gpt-4o",5,0.101509156476898,0.142166101123875,0.0635786132418189
"other","Visual",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.12059406220132,0.109049738801789,0.0487685257778795
"other","Visual",10,"Difference (correlation to AoA)","Gpt-4o",5,0.235921051987049,0.141398771904704,0.0632354531827812
"other","Visual",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.217003499276011,0.135666165319882,0.0606717535803961
"other","Visual",20,"Correlation coefficient (AoA)","Gpt-4o",5,0.105922432930326,0.188379705086273,0.0842459652308538
"other","Visual",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0147287864263985,0.115348386805959,0.0515853667986127
"other","Visual",20,"Difference (correlation to AoA)","Gpt-4o",5,0.272382718561707,0.167051365258536,0.0747076416904467
"other","Visual",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.375804935548661,0.0782119002578926,0.0349774251252162
"other","Visual",30,"Correlation coefficient (AoA)","Gpt-4o",5,0.00549602641345386,0.197608422582775,0.0883731731643177
"other","Visual",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0191798541289465,0.228155561587409,0.102034269030817
"other","Visual",30,"Difference (correlation to AoA)","Gpt-4o",5,0.325930842394554,0.140874486343484,0.0630009855518791
"other","Visual",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.350606722936954,0.275210136098089,0.123077714482459
"other","Visual",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0292801784701706,0.186245979304498,0.0832917340521754
"other","Visual",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.039755182701675,0.284567706714145,0.12726254728281
"other","Visual",40,"Difference (correlation to AoA)","Gpt-4o",5,0.355532912808594,0.195053033433621,0.0872303683950233
"other","Visual",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.397143352906567,0.183792090050181,0.0821943214157936
"other","Visual",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.122993719091753,0.259052952297808,0.115852002221982
"other","Visual",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0327343019442823,0.159744894228351,0.0714400885106214
"other","Visual",50,"Difference (correlation to AoA)","Gpt-4o",5,0.445452109642655,0.215012506182696,0.0961565159674204
"other","Visual",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.28972408860662,0.101625594823484,0.045448347655832
"other","Foot_leg",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.325155359094392,NA,NA
"other","Foot_leg",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.00513673692844455,0.222280633417866,0.0994069212808119
"other","Foot_leg",10,"Difference (correlation to AoA)","Gpt-4o",5,0.264657663343552,NA,NA
"other","Foot_leg",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.158122720786071,0.0640101793653558,0.028626222462578
"other","Foot_leg",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0113951315278075,0.115466580290571,0.051638224531831
"other","Foot_leg",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.017356329791905,0.144335495179959,0.0645487957576963
